5890;5860;IN-TRANSIT;;;
5890;5970;IN-TRANSIT;;;
5890;5MA0;IN-TRANSIT;;;
5890;5150;IN-TRANSIT;;;
5890;5A50;IN-TRANSIT;;;
5890;5C10;IN-TRANSIT;;;
5890;5C30;IN-TRANSIT;;;
5890;5C40;IN-TRANSIT;;;
5890;MT_DDL;IN-TRANSIT;;;
5890;T5200;IN-TRANSIT;OWN;PICKUP;
5890;T5210;IN-TRANSIT;OWN;PICKUP;
5890;T5220;IN-TRANSIT;OWN;PICKUP;
5890;T5230;IN-TRANSIT;OWN;PICKUP;
5890;T5240;IN-TRANSIT;OWN;PICKUP;
5890;T5250;IN-TRANSIT;OWN;PICKUP;
5890;T5260;IN-TRANSIT;OWN;PICKUP;
5890;T5280;IN-TRANSIT;OWN;PICKUP;
5890;T5290;IN-TRANSIT;OWN;PICKUP;
5890;T52B0;IN-TRANSIT;OWN;PICKUP;
5890;T52C0;IN-TRANSIT;OWN;PICKUP;
5890;T52D0;IN-TRANSIT;OWN;PICKUP;
5890;T52E0;IN-TRANSIT;OWN;PICKUP;
5890;T52F0;IN-TRANSIT;OWN;PICKUP;
5890;T52H0;IN-TRANSIT;OWN;PICKUP;
5890;T52K0;IN-TRANSIT;OWN;PICKUP;
5890;T52M0;IN-TRANSIT;OWN;PICKUP;
5890;T52N0;IN-TRANSIT;OWN;PICKUP;
5890;T52P0;IN-TRANSIT;OWN;PICKUP;
5890;T52R0;IN-TRANSIT;OWN;PICKUP;
5890;T52T0;IN-TRANSIT;OWN;PICKUP;
5890;T52U0;IN-TRANSIT;OWN;PICKUP;
5890;T52V0;IN-TRANSIT;OWN;PICKUP;
5890;T52X0;IN-TRANSIT;OWN;PICKUP;
5890;T5320;IN-TRANSIT;OWN;PICKUP;
5890;T5340;IN-TRANSIT;OWN;PICKUP;
5890;T5380;IN-TRANSIT;OWN;PICKUP;
5890;T5410;IN-TRANSIT;OWN;PICKUP;
5890;T5420;IN-TRANSIT;OWN;PICKUP;
5890;T5450;IN-TRANSIT;OWN;PICKUP;
5890;T5490;IN-TRANSIT;OWN;PICKUP;
5890;T5520;IN-TRANSIT;OWN;PICKUP;
5890;T5540;IN-TRANSIT;OWN;PICKUP;
5890;T5560;IN-TRANSIT;OWN;PICKUP;
5890;T5580;IN-TRANSIT;OWN;PICKUP;
5890;T55C0;IN-TRANSIT;OWN;PICKUP;
5890;T55E0;IN-TRANSIT;OWN;PICKUP;
5890;T55F0;IN-TRANSIT;OWN;PICKUP;
5890;T55G0;IN-TRANSIT;OWN;PICKUP;
5890;T55H0;IN-TRANSIT;OWN;PICKUP;
5890;T55K0;IN-TRANSIT;OWN;PICKUP;
5890;T55N0;IN-TRANSIT;OWN;PICKUP;
5890;T55P0;IN-TRANSIT;OWN;PICKUP;
5890;T55S0;IN-TRANSIT;OWN;PICKUP;
5890;T5610;IN-TRANSIT;OWN;PICKUP;
5890;T5620;IN-TRANSIT;OWN;PICKUP;
5890;T5640;IN-TRANSIT;OWN;PICKUP;
5890;T5650;IN-TRANSIT;OWN;PICKUP;
5890;T5660;IN-TRANSIT;OWN;PICKUP;
5890;T56A0;IN-TRANSIT;OWN;PICKUP;
5890;T5720;IN-TRANSIT;OWN;PICKUP;
5890;T5750;IN-TRANSIT;OWN;PICKUP;
5890;T5760;IN-TRANSIT;OWN;PICKUP;
5890;T5780;IN-TRANSIT;OWN;PICKUP;
5890;T57B0;IN-TRANSIT;OWN;PICKUP;
5890;T57D0;IN-TRANSIT;OWN;PICKUP;
5890;T5810;IN-TRANSIT;OWN;PICKUP;
5890;T5820;IN-TRANSIT;OWN;PICKUP;
5890;T5840;IN-TRANSIT;OWN;PICKUP;
5890;T5850;IN-TRANSIT;OWN;PICKUP;
5890;T5870;IN-TRANSIT;OWN;PICKUP;
5890;T5880;IN-TRANSIT;OWN;PICKUP;
5890;T5920;IN-TRANSIT;OWN;PICKUP;
5890;T5930;IN-TRANSIT;OWN;PICKUP;
5890;T5950;IN-TRANSIT;OWN;PICKUP;
5890;5020;IN-TRANSIT;;;
5890;5030;IN-TRANSIT;;;
5890;5040;IN-TRANSIT;;;
5890;5050;IN-TRANSIT;;;
5890;5060;IN-TRANSIT;;;
5890;5070;IN-TRANSIT;;;
5890;5080;IN-TRANSIT;;;
5890;5090;IN-TRANSIT;;;
5890;50A0;IN-TRANSIT;;;
5890;5300;IN-TRANSIT;;;
5890;5400;IN-TRANSIT;;;
5890;5500;IN-TRANSIT;;;
5890;5600;IN-TRANSIT;;;
5890;5700;IN-TRANSIT;;;
5890;5800;IN-TRANSIT;;;
5890;5900;IN-TRANSIT;;;
5890;5C50;IN-TRANSIT;;;
5890;5D00;IN-TRANSIT;;;
5890;5000;IN-TRANSIT;;;
5890;5010;IN-TRANSIT;;;
5890;5A20;IN-TRANSIT;;;
5890;ON-BOARD;IN-TRANSIT;;;
5970;5110;IN-TRANSIT;;;
5970;5120;IN-TRANSIT;;;
5970;5130;IN-TRANSIT;;;
5970;5140;IN-TRANSIT;;;
5970;5160;IN-TRANSIT;;;
5970;5170;IN-TRANSIT;;;
5970;5180;IN-TRANSIT;;;
5970;5190;IN-TRANSIT;;;
5970;51C0;IN-TRANSIT;;;
5970;51D0;IN-TRANSIT;;;
5970;51E0;IN-TRANSIT;;;
5970;51H0;IN-TRANSIT;;;
5970;51K0;IN-TRANSIT;;;
5970;51M0;IN-TRANSIT;;;
5970;51R0;IN-TRANSIT;;;
5970;51S0;IN-TRANSIT;;;
5970;51U0;IN-TRANSIT;;;
5970;51V0;IN-TRANSIT;;;
5970;5310;IN-TRANSIT;;;
5970;5330;IN-TRANSIT;;;
5970;5430;IN-TRANSIT;;;
5970;5440;IN-TRANSIT;;;
5970;5480;IN-TRANSIT;;;
5970;54E0;IN-TRANSIT;;;
5970;5510;IN-TRANSIT;;;
5970;5550;IN-TRANSIT;;;
5970;5570;IN-TRANSIT;;;
5970;5590;IN-TRANSIT;;;
5970;55M0;IN-TRANSIT;;;
5970;5630;IN-TRANSIT;;;
5970;5670;IN-TRANSIT;;;
5970;5680;IN-TRANSIT;;;
5970;5690;IN-TRANSIT;;;
5970;56B0;IN-TRANSIT;;;
5970;5710;IN-TRANSIT;;;
5970;5730;IN-TRANSIT;;;
5970;5790;IN-TRANSIT;;;
5970;57C0;IN-TRANSIT;;;
5970;5830;IN-TRANSIT;;;
5970;5860;IN-TRANSIT;;;
5970;5890;IN-TRANSIT;;;
5970;5MA0;IN-TRANSIT;;;
5970;5150;IN-TRANSIT;;;
5970;5A50;IN-TRANSIT;;;
5970;5C10;IN-TRANSIT;;;
5970;5C30;IN-TRANSIT;;;
5970;5C40;IN-TRANSIT;;;
5970;MT_DDL;IN-TRANSIT;;;
5970;T5200;IN-TRANSIT;OWN;PICKUP;
5970;T5210;IN-TRANSIT;OWN;PICKUP;
5970;T5220;IN-TRANSIT;OWN;PICKUP;
5970;T5230;IN-TRANSIT;OWN;PICKUP;
5970;T5240;IN-TRANSIT;OWN;PICKUP;
5970;T5250;IN-TRANSIT;OWN;PICKUP;
5970;T5260;IN-TRANSIT;OWN;PICKUP;
5970;T5280;IN-TRANSIT;OWN;PICKUP;
5970;T5290;IN-TRANSIT;OWN;PICKUP;
5970;T52B0;IN-TRANSIT;OWN;PICKUP;
5970;T52C0;IN-TRANSIT;OWN;PICKUP;
5970;T52D0;IN-TRANSIT;OWN;PICKUP;
5970;T52E0;IN-TRANSIT;OWN;PICKUP;
5970;T52F0;IN-TRANSIT;OWN;PICKUP;
5970;T52H0;IN-TRANSIT;OWN;PICKUP;
5970;T52K0;IN-TRANSIT;OWN;PICKUP;
5970;T52M0;IN-TRANSIT;OWN;PICKUP;
5970;T52N0;IN-TRANSIT;OWN;PICKUP;
5970;T52P0;IN-TRANSIT;OWN;PICKUP;
5970;T52R0;IN-TRANSIT;OWN;PICKUP;
5970;T52T0;IN-TRANSIT;OWN;PICKUP;
5970;T52U0;IN-TRANSIT;OWN;PICKUP;
5970;T52V0;IN-TRANSIT;OWN;PICKUP;
5970;T52X0;IN-TRANSIT;OWN;PICKUP;
5970;T5320;IN-TRANSIT;OWN;PICKUP;
5970;T5340;IN-TRANSIT;OWN;PICKUP;
5970;T5380;IN-TRANSIT;OWN;PICKUP;
5970;T5410;IN-TRANSIT;OWN;PICKUP;
5970;T5420;IN-TRANSIT;OWN;PICKUP;
5970;T5450;IN-TRANSIT;OWN;PICKUP;
5970;T5490;IN-TRANSIT;OWN;PICKUP;
5970;T5520;IN-TRANSIT;OWN;PICKUP;
5970;T5540;IN-TRANSIT;OWN;PICKUP;
5970;T5560;IN-TRANSIT;OWN;PICKUP;
5970;T5580;IN-TRANSIT;OWN;PICKUP;
5970;T55C0;IN-TRANSIT;OWN;PICKUP;
5970;T55E0;IN-TRANSIT;OWN;PICKUP;
5970;T55F0;IN-TRANSIT;OWN;PICKUP;
5970;T55G0;IN-TRANSIT;OWN;PICKUP;
5970;T55H0;IN-TRANSIT;OWN;PICKUP;
5970;T55K0;IN-TRANSIT;OWN;PICKUP;
5970;T55N0;IN-TRANSIT;OWN;PICKUP;
5970;T55P0;IN-TRANSIT;OWN;PICKUP;
5970;T55S0;IN-TRANSIT;OWN;PICKUP;
5970;T5610;IN-TRANSIT;OWN;PICKUP;
5970;T5620;IN-TRANSIT;OWN;PICKUP;
5970;T5640;IN-TRANSIT;OWN;PICKUP;
5970;T5650;IN-TRANSIT;OWN;PICKUP;
5970;T5660;IN-TRANSIT;OWN;PICKUP;
5970;T56A0;IN-TRANSIT;OWN;PICKUP;
5970;T5720;IN-TRANSIT;OWN;PICKUP;
5970;T5750;IN-TRANSIT;OWN;PICKUP;
5970;T5760;IN-TRANSIT;OWN;PICKUP;
5970;T5780;IN-TRANSIT;OWN;PICKUP;
5970;T57B0;IN-TRANSIT;OWN;PICKUP;
5970;T57D0;IN-TRANSIT;OWN;PICKUP;
5970;T5810;IN-TRANSIT;OWN;PICKUP;
5970;T5820;IN-TRANSIT;OWN;PICKUP;
5970;T5840;IN-TRANSIT;OWN;PICKUP;
5970;T5850;IN-TRANSIT;OWN;PICKUP;
5970;T5870;IN-TRANSIT;OWN;PICKUP;
5970;T5880;IN-TRANSIT;OWN;PICKUP;
5970;T5920;IN-TRANSIT;OWN;PICKUP;
5970;T5930;IN-TRANSIT;OWN;PICKUP;
5970;T5950;IN-TRANSIT;OWN;PICKUP;
5970;5020;IN-TRANSIT;;;
5970;5030;IN-TRANSIT;;;
5970;5040;IN-TRANSIT;;;
5970;5050;IN-TRANSIT;;;
5970;5060;IN-TRANSIT;;;
5970;5070;IN-TRANSIT;;;
5970;5080;IN-TRANSIT;;;
5970;5090;IN-TRANSIT;;;
5970;50A0;IN-TRANSIT;;;
5970;5300;IN-TRANSIT;;;
5970;5400;IN-TRANSIT;;;
5970;5500;IN-TRANSIT;;;
5970;5600;IN-TRANSIT;;;
5970;5700;IN-TRANSIT;;;
5970;5800;IN-TRANSIT;;;
5970;5900;IN-TRANSIT;;;
5970;5C50;IN-TRANSIT;;;
5970;5D00;IN-TRANSIT;;;
5970;5000;IN-TRANSIT;;;
5970;5010;IN-TRANSIT;;;
5970;5A20;IN-TRANSIT;;;
5970;ON-BOARD;IN-TRANSIT;;;
5MA0;5110;IN-TRANSIT;;;
5MA0;5120;IN-TRANSIT;;;
5MA0;5130;IN-TRANSIT;;;
5MA0;5140;IN-TRANSIT;;;
5MA0;5160;IN-TRANSIT;;;
5MA0;5170;IN-TRANSIT;;;
5MA0;5180;IN-TRANSIT;;;
5MA0;5190;IN-TRANSIT;;;
5MA0;51C0;IN-TRANSIT;;;
5MA0;51D0;IN-TRANSIT;;;
5MA0;51E0;IN-TRANSIT;;;
5MA0;51H0;IN-TRANSIT;;;
5MA0;51K0;IN-TRANSIT;;;
5MA0;51M0;IN-TRANSIT;;;
5MA0;51R0;IN-TRANSIT;;;
5MA0;51S0;IN-TRANSIT;;;
5MA0;51U0;IN-TRANSIT;;;
5MA0;51V0;IN-TRANSIT;;;
5MA0;5310;IN-TRANSIT;;;
5MA0;5330;IN-TRANSIT;;;
5MA0;5430;IN-TRANSIT;;;
5MA0;5440;IN-TRANSIT;;;
5MA0;5480;IN-TRANSIT;;;
5MA0;54E0;IN-TRANSIT;;;
5MA0;5510;IN-TRANSIT;;;
5MA0;5550;IN-TRANSIT;;;
5MA0;5570;IN-TRANSIT;;;
5MA0;5590;IN-TRANSIT;;;
5MA0;55M0;IN-TRANSIT;;;
5MA0;5630;IN-TRANSIT;;;
5MA0;5670;IN-TRANSIT;;;
5MA0;5680;IN-TRANSIT;;;
5MA0;5690;IN-TRANSIT;;;
5MA0;56B0;IN-TRANSIT;;;
5MA0;5710;IN-TRANSIT;;;
5MA0;5730;IN-TRANSIT;;;
5MA0;5790;IN-TRANSIT;;;
5MA0;57C0;IN-TRANSIT;;;
5MA0;5830;IN-TRANSIT;;;
5MA0;5860;IN-TRANSIT;;;
5MA0;5890;IN-TRANSIT;;;
5MA0;5970;IN-TRANSIT;;;
5MA0;5150;IN-TRANSIT;;;
5MA0;5A50;IN-TRANSIT;;;
5MA0;5C10;IN-TRANSIT;;;
5MA0;5C30;IN-TRANSIT;;;
5MA0;5C40;IN-TRANSIT;;;
5MA0;MT_DDL;IN-TRANSIT;;;
5MA0;T5200;IN-TRANSIT;OWN;PICKUP;
5MA0;T5210;IN-TRANSIT;OWN;PICKUP;
5MA0;T5220;IN-TRANSIT;OWN;PICKUP;
5MA0;T5230;IN-TRANSIT;OWN;PICKUP;
5MA0;T5240;IN-TRANSIT;OWN;PICKUP;
5MA0;T5250;IN-TRANSIT;OWN;PICKUP;
5MA0;T5260;IN-TRANSIT;OWN;PICKUP;
5MA0;T5280;IN-TRANSIT;OWN;PICKUP;
5MA0;T5290;IN-TRANSIT;OWN;PICKUP;
5MA0;T52B0;IN-TRANSIT;OWN;PICKUP;
5MA0;T52C0;IN-TRANSIT;OWN;PICKUP;
5MA0;T52D0;IN-TRANSIT;OWN;PICKUP;
5MA0;T52E0;IN-TRANSIT;OWN;PICKUP;
5MA0;T52F0;IN-TRANSIT;OWN;PICKUP;
5MA0;T52H0;IN-TRANSIT;OWN;PICKUP;
5MA0;T52K0;IN-TRANSIT;OWN;PICKUP;
5MA0;T52M0;IN-TRANSIT;OWN;PICKUP;
5MA0;T52N0;IN-TRANSIT;OWN;PICKUP;
5MA0;T52P0;IN-TRANSIT;OWN;PICKUP;
5MA0;T52R0;IN-TRANSIT;OWN;PICKUP;
5MA0;T52T0;IN-TRANSIT;OWN;PICKUP;
5MA0;T52U0;IN-TRANSIT;OWN;PICKUP;
5MA0;T52V0;IN-TRANSIT;OWN;PICKUP;
5MA0;T52X0;IN-TRANSIT;OWN;PICKUP;
5MA0;T5320;IN-TRANSIT;OWN;PICKUP;
5MA0;T5340;IN-TRANSIT;OWN;PICKUP;
5MA0;T5380;IN-TRANSIT;OWN;PICKUP;
5MA0;T5410;IN-TRANSIT;OWN;PICKUP;
5MA0;T5420;IN-TRANSIT;OWN;PICKUP;
5MA0;T5450;IN-TRANSIT;OWN;PICKUP;
5MA0;T5490;IN-TRANSIT;OWN;PICKUP;
5MA0;T5520;IN-TRANSIT;OWN;PICKUP;
5MA0;T5540;IN-TRANSIT;OWN;PICKUP;
5MA0;T5560;IN-TRANSIT;OWN;PICKUP;
5MA0;T5580;IN-TRANSIT;OWN;PICKUP;
5MA0;T55C0;IN-TRANSIT;OWN;PICKUP;
5MA0;T55E0;IN-TRANSIT;OWN;PICKUP;
5MA0;T55F0;IN-TRANSIT;OWN;PICKUP;
5MA0;T55G0;IN-TRANSIT;OWN;PICKUP;
5MA0;T55H0;IN-TRANSIT;OWN;PICKUP;
5MA0;T55K0;IN-TRANSIT;OWN;PICKUP;
5MA0;T55N0;IN-TRANSIT;OWN;PICKUP;
5MA0;T55P0;IN-TRANSIT;OWN;PICKUP;
5MA0;T55S0;IN-TRANSIT;OWN;PICKUP;
5MA0;T5610;IN-TRANSIT;OWN;PICKUP;
5MA0;T5620;IN-TRANSIT;OWN;PICKUP;
5MA0;T5640;IN-TRANSIT;OWN;PICKUP;
5MA0;T5650;IN-TRANSIT;OWN;PICKUP;
5MA0;T5660;IN-TRANSIT;OWN;PICKUP;
5MA0;T56A0;IN-TRANSIT;OWN;PICKUP;
5MA0;T5720;IN-TRANSIT;OWN;PICKUP;
5MA0;T5750;IN-TRANSIT;OWN;PICKUP;
5MA0;T5760;IN-TRANSIT;OWN;PICKUP;
5MA0;T5780;IN-TRANSIT;OWN;PICKUP;
5MA0;T57B0;IN-TRANSIT;OWN;PICKUP;
5MA0;T57D0;IN-TRANSIT;OWN;PICKUP;
5MA0;T5810;IN-TRANSIT;OWN;PICKUP;
5MA0;T5820;IN-TRANSIT;OWN;PICKUP;
5MA0;T5840;IN-TRANSIT;OWN;PICKUP;
5MA0;T5850;IN-TRANSIT;OWN;PICKUP;
5MA0;T5870;IN-TRANSIT;OWN;PICKUP;
5MA0;T5880;IN-TRANSIT;OWN;PICKUP;
5MA0;T5920;IN-TRANSIT;OWN;PICKUP;
5MA0;T5930;IN-TRANSIT;OWN;PICKUP;
5MA0;T5950;IN-TRANSIT;OWN;PICKUP;
5MA0;5020;IN-TRANSIT;;;
5MA0;5030;IN-TRANSIT;;;
5MA0;5040;IN-TRANSIT;;;
5MA0;5050;IN-TRANSIT;;;
5MA0;5060;IN-TRANSIT;;;
5MA0;5070;IN-TRANSIT;;;
5MA0;5080;IN-TRANSIT;;;
5MA0;5090;IN-TRANSIT;;;
5MA0;50A0;IN-TRANSIT;;;
5MA0;5300;IN-TRANSIT;;;
5MA0;5400;IN-TRANSIT;;;
5MA0;5500;IN-TRANSIT;;;
5MA0;5600;IN-TRANSIT;;;
5MA0;5700;IN-TRANSIT;;;
5MA0;5800;IN-TRANSIT;;;
5MA0;5900;IN-TRANSIT;;;
5MA0;5C50;IN-TRANSIT;;;
5MA0;5D00;IN-TRANSIT;;;
5MA0;5000;IN-TRANSIT;;;
5MA0;5010;IN-TRANSIT;;;
5MA0;5A20;IN-TRANSIT;;;
5MA0;ON-BOARD;IN-TRANSIT;;;
5150;5110;IN-TRANSIT;;;
5150;5120;IN-TRANSIT;;;
5150;5130;IN-TRANSIT;;;
5150;5140;IN-TRANSIT;;;
5150;5160;IN-TRANSIT;;;
5150;5170;IN-TRANSIT;;;
5150;5180;IN-TRANSIT;;;
5150;5190;IN-TRANSIT;;;
5150;51C0;IN-TRANSIT;;;
5150;51D0;IN-TRANSIT;;;
5150;51E0;IN-TRANSIT;;;
5150;51H0;IN-TRANSIT;;;
5150;51K0;IN-TRANSIT;;;
5150;51M0;IN-TRANSIT;;;
5150;51R0;IN-TRANSIT;;;
5150;51S0;IN-TRANSIT;;;
5150;51U0;IN-TRANSIT;;;
5150;51V0;IN-TRANSIT;;;
5150;5310;IN-TRANSIT;;;
5150;5330;IN-TRANSIT;;;
5150;5430;IN-TRANSIT;;;
5150;5440;IN-TRANSIT;;;
5150;5480;IN-TRANSIT;;;
5150;54E0;IN-TRANSIT;;;
5150;5510;IN-TRANSIT;;;
5150;5550;IN-TRANSIT;;;
5150;5570;IN-TRANSIT;;;
5150;5590;IN-TRANSIT;;;
5150;55M0;IN-TRANSIT;;;
5150;5630;IN-TRANSIT;;;
5150;5670;IN-TRANSIT;;;
5150;5680;IN-TRANSIT;;;
5150;5690;IN-TRANSIT;;;
5150;56B0;IN-TRANSIT;;;
5150;5710;IN-TRANSIT;;;
5150;5730;IN-TRANSIT;;;
5150;5790;IN-TRANSIT;;;
5150;57C0;IN-TRANSIT;;;
5150;5830;IN-TRANSIT;;;
5150;5860;IN-TRANSIT;;;
5150;5890;IN-TRANSIT;;;
5150;5970;IN-TRANSIT;;;
5150;5MA0;IN-TRANSIT;;;
5150;5A50;IN-TRANSIT;;;
5150;5C10;IN-TRANSIT;;;
5150;5C30;IN-TRANSIT;;;
5150;5C40;IN-TRANSIT;;;
5150;MT_DDL;IN-TRANSIT;;;
5150;T5200;IN-TRANSIT;OWN;PICKUP;
5150;T5210;IN-TRANSIT;OWN;PICKUP;
5150;T5220;IN-TRANSIT;OWN;PICKUP;
5150;T5230;IN-TRANSIT;OWN;PICKUP;
5150;T5240;IN-TRANSIT;OWN;PICKUP;
5150;T5250;IN-TRANSIT;OWN;PICKUP;
5150;T5260;IN-TRANSIT;OWN;PICKUP;
5150;T5280;IN-TRANSIT;OWN;PICKUP;
5150;T5290;IN-TRANSIT;OWN;PICKUP;
5150;T52B0;IN-TRANSIT;OWN;PICKUP;
5150;T52C0;IN-TRANSIT;OWN;PICKUP;
5150;T52D0;IN-TRANSIT;OWN;PICKUP;
5150;T52E0;IN-TRANSIT;OWN;PICKUP;
5150;T52F0;IN-TRANSIT;OWN;PICKUP;
5150;T52H0;IN-TRANSIT;OWN;PICKUP;
5150;T52K0;IN-TRANSIT;OWN;PICKUP;
5150;T52M0;IN-TRANSIT;OWN;PICKUP;
5150;T52N0;IN-TRANSIT;OWN;PICKUP;
5150;T52P0;IN-TRANSIT;OWN;PICKUP;
5150;T52R0;IN-TRANSIT;OWN;PICKUP;
5150;T52T0;IN-TRANSIT;OWN;PICKUP;
5150;T52U0;IN-TRANSIT;OWN;PICKUP;
5150;T52V0;IN-TRANSIT;OWN;PICKUP;
5150;T52X0;IN-TRANSIT;OWN;PICKUP;
5150;T5320;IN-TRANSIT;OWN;PICKUP;
5150;T5340;IN-TRANSIT;OWN;PICKUP;
5150;T5380;IN-TRANSIT;OWN;PICKUP;
5150;T5410;IN-TRANSIT;OWN;PICKUP;
5150;T5420;IN-TRANSIT;OWN;PICKUP;
5150;T5450;IN-TRANSIT;OWN;PICKUP;
5150;T5490;IN-TRANSIT;OWN;PICKUP;
5150;T5520;IN-TRANSIT;OWN;PICKUP;
5150;T5540;IN-TRANSIT;OWN;PICKUP;
5150;T5560;IN-TRANSIT;OWN;PICKUP;
5150;T5580;IN-TRANSIT;OWN;PICKUP;
5150;T55C0;IN-TRANSIT;OWN;PICKUP;
5150;T55E0;IN-TRANSIT;OWN;PICKUP;
5150;T55F0;IN-TRANSIT;OWN;PICKUP;
5150;T55G0;IN-TRANSIT;OWN;PICKUP;
5150;T55H0;IN-TRANSIT;OWN;PICKUP;
5150;T55K0;IN-TRANSIT;OWN;PICKUP;
5150;T55N0;IN-TRANSIT;OWN;PICKUP;
5150;T55P0;IN-TRANSIT;OWN;PICKUP;
5150;T55S0;IN-TRANSIT;OWN;PICKUP;
5150;T5610;IN-TRANSIT;OWN;PICKUP;
5150;T5620;IN-TRANSIT;OWN;PICKUP;
5150;T5640;IN-TRANSIT;OWN;PICKUP;
5150;T5650;IN-TRANSIT;OWN;PICKUP;
5150;T5660;IN-TRANSIT;OWN;PICKUP;
5150;T56A0;IN-TRANSIT;OWN;PICKUP;
5150;T5720;IN-TRANSIT;OWN;PICKUP;
5150;T5750;IN-TRANSIT;OWN;PICKUP;
5150;T5760;IN-TRANSIT;OWN;PICKUP;
5150;T5780;IN-TRANSIT;OWN;PICKUP;
5150;T57B0;IN-TRANSIT;OWN;PICKUP;
5150;T57D0;IN-TRANSIT;OWN;PICKUP;
5150;T5810;IN-TRANSIT;OWN;PICKUP;
5150;T5820;IN-TRANSIT;OWN;PICKUP;
5150;T5840;IN-TRANSIT;OWN;PICKUP;
5150;T5850;IN-TRANSIT;OWN;PICKUP;
5150;T5870;IN-TRANSIT;OWN;PICKUP;
5150;T5880;IN-TRANSIT;OWN;PICKUP;
5150;T5920;IN-TRANSIT;OWN;PICKUP;
5150;T5930;IN-TRANSIT;OWN;PICKUP;
5150;T5950;IN-TRANSIT;OWN;PICKUP;
5150;5020;IN-TRANSIT;;;
5150;5030;IN-TRANSIT;;;
5150;5040;IN-TRANSIT;;;
5150;5050;IN-TRANSIT;;;
5150;5060;IN-TRANSIT;;;
5150;5070;IN-TRANSIT;;;
5150;5080;IN-TRANSIT;;;
5150;5090;IN-TRANSIT;;;
5150;50A0;IN-TRANSIT;;;
5150;5300;IN-TRANSIT;;;
5150;5400;IN-TRANSIT;;;
5150;5500;IN-TRANSIT;;;
5150;5600;IN-TRANSIT;;;
5150;5700;IN-TRANSIT;;;
5150;5800;IN-TRANSIT;;;
5150;5900;IN-TRANSIT;;;
5150;5C50;IN-TRANSIT;;;
5150;5D00;IN-TRANSIT;;;
5150;5000;IN-TRANSIT;;;
5150;5010;IN-TRANSIT;;;
5150;5A20;IN-TRANSIT;;;
5150;ON-BOARD;IN-TRANSIT;;;
5A50;5110;IN-TRANSIT;;;
5A50;5120;IN-TRANSIT;;;
5A50;5130;IN-TRANSIT;;;
5A50;5140;IN-TRANSIT;;;
5A50;5160;IN-TRANSIT;;;
5A50;5170;IN-TRANSIT;;;
5A50;5180;IN-TRANSIT;;;
5A50;5190;IN-TRANSIT;;;
5A50;51C0;IN-TRANSIT;;;
5A50;51D0;IN-TRANSIT;;;
5A50;51E0;IN-TRANSIT;;;
5A50;51H0;IN-TRANSIT;;;
5A50;51K0;IN-TRANSIT;;;
5A50;51M0;IN-TRANSIT;;;
5A50;51R0;IN-TRANSIT;;;
5A50;51S0;IN-TRANSIT;;;
5A50;51U0;IN-TRANSIT;;;
5A50;51V0;IN-TRANSIT;;;
5A50;5310;IN-TRANSIT;;;
5A50;5330;IN-TRANSIT;;;
5A50;5430;IN-TRANSIT;;;
5A50;5440;IN-TRANSIT;;;
5A50;5480;IN-TRANSIT;;;
5A50;54E0;IN-TRANSIT;;;
5A50;5510;IN-TRANSIT;;;
5A50;5550;IN-TRANSIT;;;
5A50;5570;IN-TRANSIT;;;
5A50;5590;IN-TRANSIT;;;
5A50;55M0;IN-TRANSIT;;;
5A50;5630;IN-TRANSIT;;;
5A50;5670;IN-TRANSIT;;;
5A50;5680;IN-TRANSIT;;;
5A50;5690;IN-TRANSIT;;;
5A50;56B0;IN-TRANSIT;;;
5A50;5710;IN-TRANSIT;;;
5A50;5730;IN-TRANSIT;;;
5A50;5790;IN-TRANSIT;;;
5A50;57C0;IN-TRANSIT;;;
5A50;5830;IN-TRANSIT;;;
5A50;5860;IN-TRANSIT;;;
5A50;5890;IN-TRANSIT;;;
5A50;5970;IN-TRANSIT;;;
5A50;5MA0;IN-TRANSIT;;;
5A50;5150;IN-TRANSIT;;;
5A50;5C10;IN-TRANSIT;;;
5A50;5C30;IN-TRANSIT;;;
5A50;5C40;IN-TRANSIT;;;
5A50;MT_DDL;IN-TRANSIT;;;
5A50;T5200;IN-TRANSIT;OWN;PICKUP;
5A50;T5210;IN-TRANSIT;OWN;PICKUP;
5A50;T5220;IN-TRANSIT;OWN;PICKUP;
5A50;T5230;IN-TRANSIT;OWN;PICKUP;
5A50;T5240;IN-TRANSIT;OWN;PICKUP;
5A50;T5250;IN-TRANSIT;OWN;PICKUP;
5A50;T5260;IN-TRANSIT;OWN;PICKUP;
5A50;T5280;IN-TRANSIT;OWN;PICKUP;
5A50;T5290;IN-TRANSIT;OWN;PICKUP;
5A50;T52B0;IN-TRANSIT;OWN;PICKUP;
5A50;T52C0;IN-TRANSIT;OWN;PICKUP;
5A50;T52D0;IN-TRANSIT;OWN;PICKUP;
5A50;T52E0;IN-TRANSIT;OWN;PICKUP;
5A50;T52F0;IN-TRANSIT;OWN;PICKUP;
5A50;T52H0;IN-TRANSIT;OWN;PICKUP;
5A50;T52K0;IN-TRANSIT;OWN;PICKUP;
5A50;T52M0;IN-TRANSIT;OWN;PICKUP;
5A50;T52N0;IN-TRANSIT;OWN;PICKUP;
5A50;T52P0;IN-TRANSIT;OWN;PICKUP;
5A50;T52R0;IN-TRANSIT;OWN;PICKUP;
5A50;T52T0;IN-TRANSIT;OWN;PICKUP;
5A50;T52U0;IN-TRANSIT;OWN;PICKUP;
